cell_id,small_mul,large_mul,threshold,area,start_year,end_year,change_f1,fom,transition_accuracy,allocation_disagreement,tp,fp,fn,tn,n_valid
34,2.0,4.0,50000,kunshan_dense_edge_holdout,2020,2021,0.3636363636363637,0.2222222222222222,0.4444444444444444,0.07608695652173914,12,27,15,498,552
34,2.0,4.0,50000,liaohe_delta_wetland_holdout,2020,2021,0.1411764705882353,0.0759493670886076,0.0967741935483871,0.27599243856332706,12,96,50,371,529
34,2.0,4.0,50000,nanling_forest_edge_holdout,2020,2021,0.10989010989010987,0.05813953488372093,0.16666666666666666,0.15311909262759923,5,56,25,443,529
34,2.0,4.0,50000,nanning_fringe_holdout,2020,2021,0.47953216374269003,0.3153846153846154,0.3493975903614458,0.16824196597353497,41,47,42,399,529
34,2.0,4.0,50000,ningbo_inner_bay_edge_holdout,2020,2021,0.2105263157894737,0.11764705882352941,0.09523809523809523,0.08506616257088846,6,30,15,478,529
34,2.0,4.0,50000,ordos_grassland_holdout,2020,2021,0.4220183486238532,0.26744186046511625,0.4888888888888889,0.11413043478260869,23,41,22,466,552
34,2.0,4.0,50000,poyang_lake,2020,2021,0.15714285714285714,0.08527131782945736,0.07608695652173914,0.22306238185255198,11,37,81,400,529
34,2.0,4.0,50000,qinling_mountain_holdout,2020,2021,0.2568807339449541,0.14736842105263157,0.3333333333333333,0.30623818525519847,28,106,56,339,529
34,2.0,4.0,50000,renqiu_baiyangdian_edge_holdout,2020,2021,0.3373493975903615,0.2028985507246377,0.19148936170212766,0.10396975425330812,14,22,33,460,529
34,2.0,4.0,50000,sanjiang_plain_holdout,2020,2021,0.7189542483660132,0.5612244897959183,0.02564102564102564,0.16257088846880907,110,1,85,333,529
34,2.0,4.0,50000,shenzhen_outer_holdout,2020,2021,0.23728813559322035,0.1346153846153846,0.38461538461538464,0.08506616257088846,7,39,6,477,529
34,2.0,4.0,50000,songnen_plain_holdout,2020,2021,0.4229390681003585,0.2681818181818182,0.28289473684210525,0.30434782608695654,59,68,93,309,529
34,2.0,4.0,50000,suzhou_fringe_holdout,2020,2021,0.14414414414414414,0.07766990291262135,0.1276595744680851,0.17958412098298676,8,56,39,426,529
34,2.0,4.0,50000,taihu_marsh_edge_holdout,2020,2021,0.0,0.0,0.0,0.0,0,0,0,529,529
34,2.0,4.0,50000,tarim_oasis_holdout,2020,2021,0.5217391304347826,0.35294117647058826,0.46,0.10396975425330812,30,35,20,444,529
34,2.0,4.0,50000,tianjin_binhai_holdout,2020,2021,0.1680672268907563,0.09174311926605505,0.12244897959183673,0.1793478260869565,10,60,39,443,552
34,2.0,4.0,50000,weihe_irrigation_margin_holdout,2020,2021,0.3137254901960784,0.18604651162790697,0.23076923076923078,0.19021739130434784,24,64,41,423,552
34,2.0,4.0,50000,wenan_lakeplain_newtown_holdout,2020,2021,0.0816326530612245,0.0425531914893617,0.2,0.08506616257088846,2,37,8,482,529
34,2.0,4.0,50000,west_sichuan_plateau_holdout,2020,2021,0.31521739130434784,0.1870967741935484,0.2711864406779661,0.2381852551984877,29,96,30,374,529
34,2.0,4.0,50000,wuhan_outer_ring_holdout,2020,2021,0.32116788321167883,0.19130434782608696,0.26666666666666666,0.17580340264650285,22,55,38,414,529
34,2.0,4.0,50000,wuxi_taihu_dense_edge_holdout,2020,2021,0.19999999999999998,0.1111111111111111,0.1111111111111111,0.09073724007561437,6,27,21,475,529
34,2.0,4.0,50000,wuyi_mountain,2020,2021,0.0,0.0,0.0,0.003780718336483932,0,2,0,527,529
34,2.0,4.0,50000,xiaoxinganling_holdout,2020,2021,0.30476190476190473,0.1797752808988764,0.3142857142857143,0.1267361111111111,16,54,19,487,576
34,2.0,4.0,50000,xilingol_grassland_margin_holdout,2020,2021,0.3010752688172043,0.17721518987341772,0.2972972972972973,0.11775362318840579,14,42,23,473,552
34,2.0,4.0,50000,xinxiang_floodplain_newtown_holdout,2020,2021,0.08163265306122448,0.0425531914893617,0.14285714285714285,0.08152173913043478,2,40,5,505,552
34,2.0,4.0,50000,xiong_an_fringe_holdout,2020,2021,0.253968253968254,0.14545454545454545,0.16,0.2554347826086957,24,40,101,387,552
34,2.0,4.0,50000,xiongxian_river_corridor_holdout,2020,2021,0.02666666666666666,0.013513513513513514,0.03571428571428571,0.1322463768115942,1,46,27,478,552
34,2.0,4.0,50000,yancheng_coastal_new_district_holdout,2020,2021,0.21782178217821782,0.12222222222222222,0.20512820512820512,0.13763066202090593,11,51,28,484,574
34,2.0,4.0,50000,zhalong_wetland_edge_holdout,2020,2021,0.25806451612903225,0.14814814814814814,0.1797752808988764,0.21739130434782608,20,46,69,394,529
35,2.0,4.0,70000,baiyangdian_new_area_holdout,2020,2021,0.2487046632124352,0.14201183431952663,0.21428571428571427,0.26268115942028986,24,99,46,383,552
35,2.0,4.0,70000,banzhucun,2017,2020,0.3397653744983968,0.20464901121776338,0.22119806249872265,0.3114482383842043,17696,37541,31233,134350,220820
35,2.0,4.0,70000,banzhucun,2020,2023,0.44986510986389544,0.29021029894011124,0.22610257098744713,0.28719771759804363,25930,29761,33658,131471,220820
35,2.0,4.0,70000,beibu_gulf_urban_holdout,2020,2021,0.3076923076923077,0.18181818181818182,0.3,0.1956521739130435,24,72,36,420,552
35,2.0,4.0,70000,bishan,2017,2018,0.3117241379310345,0.184640522875817,0.20234604105571846,0.21279317697228145,226,542,456,3466,4690
35,2.0,4.0,70000,bishan,2018,2019,0.3376068376068376,0.20308483290488433,0.28353658536585363,0.19829424307036247,237,511,419,3523,4690
35,2.0,4.0,70000,bishan,2019,2020,0.29931034482758617,0.1759935117599351,0.21138211382113822,0.2166311300639659,217,495,521,3457,4690
35,2.0,4.0,70000,bishan,2020,2021,0.3240997229916897,0.1933884297520661,0.20411160058737152,0.20810234541577824,234,529,447,3480,4690
35,2.0,4.0,70000,bishan,2021,2022,0.25503355704697983,0.14615384615384616,0.11624649859943978,0.23667377398720682,190,586,524,3390,4690
35,2.0,4.0,70000,bishan,2022,2023,0.4130190796857463,0.26025459688826025,0.27606461086637296,0.2230277185501066,368,733,313,3276,4690
35,2.0,4.0,70000,bishan,2023,2024,0.22979291917167669,0.129811320754717,0.13911620294599017,0.24584221748400853,172,714,439,3365,4690
35,2.0,4.0,70000,changbai_margin_holdout,2020,2021,0.10526315789473684,0.05555555555555555,1.0,0.03213610586011342,1,17,0,511,529
35,2.0,4.0,70000,dabie_forest_edge_holdout,2020,2021,0.1754385964912281,0.09615384615384616,0.17391304347826086,0.0888468809073724,5,29,18,477,529
35,2.0,4.0,70000,dongting_lake_holdout,2020,2021,0.5599999999999999,0.3888888888888889,0.20833333333333334,0.12476370510396975,42,36,30,421,529
35,2.0,4.0,70000,erlong_lake_margin_holdout,2020,2021,0.07317073170731707,0.0379746835443038,0.05555555555555555,0.14366729678638943,3,43,33,450,529
35,2.0,4.0,70000,ezhou_lakeside_expansion_holdout,2020,2021,0.2626262626262626,0.1511627906976744,0.2727272727272727,0.1322463768115942,13,42,31,466,552
35,2.0,4.0,70000,fuzhou_delta_urban_holdout,2020,2021,0.5405405405405405,0.37037037037037035,0.8181818181818182,0.03213610586011342,10,16,1,502,529
35,2.0,4.0,70000,haibei_plateau_holdout,2020,2021,0.29787234042553196,0.175,0.5454545454545454,0.062381852551984876,7,29,4,489,529
35,2.0,4.0,70000,hengshui_lake_urban_edge_holdout,2020,2021,0.27272727272727276,0.15789473684210525,0.2857142857142857,0.06049149338374291,6,24,8,491,529
35,2.0,4.0,70000,heping,2017,2020,0.3743470161405886,0.23027486176776985,0.18309493691414486,0.2614482623464855,14368,31564,16463,121301,183696
35,2.0,4.0,70000,hexi_irrigation_holdout,2020,2021,0.13333333333333333,0.07142857142857142,0.2,0.024574669187145556,1,9,4,515,529
35,2.0,4.0,70000,honghu_lake_margin_holdout,2020,2021,0.41666666666666663,0.2631578947368421,0.4090909090909091,0.052930056710775046,10,16,12,491,529
35,2.0,4.0,70000,huaibei_irrigation_plain_holdout,2020,2021,0.2181818181818182,0.12244897959183673,0.42857142857142855,0.08128544423440454,6,35,8,480,529
35,2.0,4.0,70000,hulun_grassland_margin_holdout,2020,2021,0.3287671232876712,0.19672131147540983,0.39285714285714285,0.18525519848771266,24,66,32,407,529
35,2.0,4.0,70000,jiangmen_estuary_newtown_holdout,2020,2021,0.25,0.14285714285714285,0.3333333333333333,0.07608695652173914,7,31,11,503,552
35,2.0,4.0,70000,jiaxing_ring_urban_holdout,2020,2021,0.29545454545454547,0.17333333333333334,0.21951219512195122,0.11720226843100189,13,34,28,454,529
35,2.0,4.0,70000,kunshan_dense_edge_holdout,2020,2021,0.3636363636363637,0.2222222222222222,0.4444444444444444,0.07608695652173914,12,27,15,498,552
35,2.0,4.0,70000,liaohe_delta_wetland_holdout,2020,2021,0.1411764705882353,0.0759493670886076,0.0967741935483871,0.27599243856332706,12,96,50,371,529
35,2.0,4.0,70000,nanling_forest_edge_holdout,2020,2021,0.10989010989010987,0.05813953488372093,0.16666666666666666,0.15311909262759923,5,56,25,443,529
35,2.0,4.0,70000,nanning_fringe_holdout,2020,2021,0.47953216374269003,0.3153846153846154,0.3493975903614458,0.16824196597353497,41,47,42,399,529
35,2.0,4.0,70000,ningbo_inner_bay_edge_holdout,2020,2021,0.2105263157894737,0.11764705882352941,0.09523809523809523,0.08506616257088846,6,30,15,478,529
35,2.0,4.0,70000,ordos_grassland_holdout,2020,2021,0.4220183486238532,0.26744186046511625,0.4888888888888889,0.11413043478260869,23,41,22,466,552
35,2.0,4.0,70000,poyang_lake,2020,2021,0.15714285714285714,0.08527131782945736,0.07608695652173914,0.22306238185255198,11,37,81,400,529
35,2.0,4.0,70000,qinling_mountain_holdout,2020,2021,0.2568807339449541,0.14736842105263157,0.3333333333333333,0.30623818525519847,28,106,56,339,529
35,2.0,4.0,70000,renqiu_baiyangdian_edge_holdout,2020,2021,0.3373493975903615,0.2028985507246377,0.19148936170212766,0.10396975425330812,14,22,33,460,529
35,2.0,4.0,70000,sanjiang_plain_holdout,2020,2021,0.7189542483660132,0.5612244897959183,0.02564102564102564,0.16257088846880907,110,1,85,333,529
35,2.0,4.0,70000,shenzhen_outer_holdout,2020,2021,0.23728813559322035,0.1346153846153846,0.38461538461538464,0.08506616257088846,7,39,6,477,529
35,2.0,4.0,70000,songnen_plain_holdout,2020,2021,0.4229390681003585,0.2681818181818182,0.28289473684210525,0.30434782608695654,59,68,93,309,529
35,2.0,4.0,70000,suzhou_fringe_holdout,2020,2021,0.14414414414414414,0.07766990291262135,0.1276595744680851,0.17958412098298676,8,56,39,426,529
35,2.0,4.0,70000,taihu_marsh_edge_holdout,2020,2021,0.0,0.0,0.0,0.0,0,0,0,529,529
35,2.0,4.0,70000,tarim_oasis_holdout,2020,2021,0.5217391304347826,0.35294117647058826,0.46,0.10396975425330812,30,35,20,444,529
35,2.0,4.0,70000,tianjin_binhai_holdout,2020,2021,0.1680672268907563,0.09174311926605505,0.12244897959183673,0.1793478260869565,10,60,39,443,552
35,2.0,4.0,70000,weihe_irrigation_margin_holdout,2020,2021,0.3137254901960784,0.18604651162790697,0.23076923076923078,0.19021739130434784,24,64,41,423,552
35,2.0,4.0,70000,wenan_lakeplain_newtown_holdout,2020,2021,0.0816326530612245,0.0425531914893617,0.2,0.08506616257088846,2,37,8,482,529
35,2.0,4.0,70000,west_sichuan_plateau_holdout,2020,2021,0.31521739130434784,0.1870967741935484,0.2711864406779661,0.2381852551984877,29,96,30,374,529
35,2.0,4.0,70000,wuhan_outer_ring_holdout,2020,2021,0.32116788321167883,0.19130434782608696,0.26666666666666666,0.17580340264650285,22,55,38,414,529
35,2.0,4.0,70000,wuxi_taihu_dense_edge_holdout,2020,2021,0.19999999999999998,0.1111111111111111,0.1111111111111111,0.09073724007561437,6,27,21,475,529
35,2.0,4.0,70000,wuyi_mountain,2020,2021,0.0,0.0,0.0,0.003780718336483932,0,2,0,527,529
35,2.0,4.0,70000,xiaoxinganling_holdout,2020,2021,0.30476190476190473,0.1797752808988764,0.3142857142857143,0.1267361111111111,16,54,19,487,576
35,2.0,4.0,70000,xilingol_grassland_margin_holdout,2020,2021,0.3010752688172043,0.17721518987341772,0.2972972972972973,0.11775362318840579,14,42,23,473,552
35,2.0,4.0,70000,xinxiang_floodplain_newtown_holdout,2020,2021,0.08163265306122448,0.0425531914893617,0.14285714285714285,0.08152173913043478,2,40,5,505,552
35,2.0,4.0,70000,xiong_an_fringe_holdout,2020,2021,0.253968253968254,0.14545454545454545,0.16,0.2554347826086957,24,40,101,387,552
35,2.0,4.0,70000,xiongxian_river_corridor_holdout,2020,2021,0.02666666666666666,0.013513513513513514,0.03571428571428571,0.1322463768115942,1,46,27,478,552
35,2.0,4.0,70000,yancheng_coastal_new_district_holdout,2020,2021,0.21782178217821782,0.12222222222222222,0.20512820512820512,0.13763066202090593,11,51,28,484,574
35,2.0,4.0,70000,zhalong_wetland_edge_holdout,2020,2021,0.25806451612903225,0.14814814814814814,0.1797752808988764,0.21739130434782608,20,46,69,394,529
36,2.0,4.0,100000,baiyangdian_new_area_holdout,2020,2021,0.2487046632124352,0.14201183431952663,0.21428571428571427,0.26268115942028986,24,99,46,383,552
36,2.0,4.0,100000,banzhucun,2017,2020,0.3397653744983968,0.20464901121776338,0.22119806249872265,0.3114482383842043,17696,37541,31233,134350,220820
36,2.0,4.0,100000,banzhucun,2020,2023,0.44986510986389544,0.29021029894011124,0.22610257098744713,0.28719771759804363,25930,29761,33658,131471,220820
36,2.0,4.0,100000,beibu_gulf_urban_holdout,2020,2021,0.3076923076923077,0.18181818181818182,0.3,0.1956521739130435,24,72,36,420,552
36,2.0,4.0,100000,bishan,2017,2018,0.3117241379310345,0.184640522875817,0.20234604105571846,0.21279317697228145,226,542,456,3466,4690
36,2.0,4.0,100000,bishan,2018,2019,0.3376068376068376,0.20308483290488433,0.28353658536585363,0.19829424307036247,237,511,419,3523,4690
36,2.0,4.0,100000,bishan,2019,2020,0.29931034482758617,0.1759935117599351,0.21138211382113822,0.2166311300639659,217,495,521,3457,4690
36,2.0,4.0,100000,bishan,2020,2021,0.3240997229916897,0.1933884297520661,0.20411160058737152,0.20810234541577824,234,529,447,3480,4690
36,2.0,4.0,100000,bishan,2021,2022,0.25503355704697983,0.14615384615384616,0.11624649859943978,0.23667377398720682,190,586,524,3390,4690
36,2.0,4.0,100000,bishan,2022,2023,0.4130190796857463,0.26025459688826025,0.27606461086637296,0.2230277185501066,368,733,313,3276,4690
36,2.0,4.0,100000,bishan,2023,2024,0.22979291917167669,0.129811320754717,0.13911620294599017,0.24584221748400853,172,714,439,3365,4690
36,2.0,4.0,100000,changbai_margin_holdout,2020,2021,0.10526315789473684,0.05555555555555555,1.0,0.03213610586011342,1,17,0,511,529
36,2.0,4.0,100000,dabie_forest_edge_holdout,2020,2021,0.1754385964912281,0.09615384615384616,0.17391304347826086,0.0888468809073724,5,29,18,477,529
36,2.0,4.0,100000,dongting_lake_holdout,2020,2021,0.5599999999999999,0.3888888888888889,0.20833333333333334,0.12476370510396975,42,36,30,421,529
36,2.0,4.0,100000,erlong_lake_margin_holdout,2020,2021,0.07317073170731707,0.0379746835443038,0.05555555555555555,0.14366729678638943,3,43,33,450,529
36,2.0,4.0,100000,ezhou_lakeside_expansion_holdout,2020,2021,0.2626262626262626,0.1511627906976744,0.2727272727272727,0.1322463768115942,13,42,31,466,552
36,2.0,4.0,100000,fuzhou_delta_urban_holdout,2020,2021,0.5405405405405405,0.37037037037037035,0.8181818181818182,0.03213610586011342,10,16,1,502,529
36,2.0,4.0,100000,haibei_plateau_holdout,2020,2021,0.29787234042553196,0.175,0.5454545454545454,0.062381852551984876,7,29,4,489,529
36,2.0,4.0,100000,hengshui_lake_urban_edge_holdout,2020,2021,0.27272727272727276,0.15789473684210525,0.2857142857142857,0.06049149338374291,6,24,8,491,529
36,2.0,4.0,100000,heping,2017,2020,0.3743470161405886,0.23027486176776985,0.18309493691414486,0.2614482623464855,14368,31564,16463,121301,183696
36,2.0,4.0,100000,hexi_irrigation_holdout,2020,2021,0.13333333333333333,0.07142857142857142,0.2,0.024574669187145556,1,9,4,515,529
36,2.0,4.0,100000,honghu_lake_margin_holdout,2020,2021,0.41666666666666663,0.2631578947368421,0.4090909090909091,0.052930056710775046,10,16,12,491,529
36,2.0,4.0,100000,huaibei_irrigation_plain_holdout,2020,2021,0.2181818181818182,0.12244897959183673,0.42857142857142855,0.08128544423440454,6,35,8,480,529
36,2.0,4.0,100000,hulun_grassland_margin_holdout,2020,2021,0.3287671232876712,0.19672131147540983,0.39285714285714285,0.18525519848771266,24,66,32,407,529
36,2.0,4.0,100000,jiangmen_estuary_newtown_holdout,2020,2021,0.25,0.14285714285714285,0.3333333333333333,0.07608695652173914,7,31,11,503,552
36,2.0,4.0,100000,jiaxing_ring_urban_holdout,2020,2021,0.29545454545454547,0.17333333333333334,0.21951219512195122,0.11720226843100189,13,34,28,454,529
36,2.0,4.0,100000,kunshan_dense_edge_holdout,2020,2021,0.3636363636363637,0.2222222222222222,0.4444444444444444,0.07608695652173914,12,27,15,498,552
36,2.0,4.0,100000,liaohe_delta_wetland_holdout,2020,2021,0.1411764705882353,0.0759493670886076,0.0967741935483871,0.27599243856332706,12,96,50,371,529
36,2.0,4.0,100000,nanling_forest_edge_holdout,2020,2021,0.10989010989010987,0.05813953488372093,0.16666666666666666,0.15311909262759923,5,56,25,443,529
36,2.0,4.0,100000,nanning_fringe_holdout,2020,2021,0.47953216374269003,0.3153846153846154,0.3493975903614458,0.16824196597353497,41,47,42,399,529
36,2.0,4.0,100000,ningbo_inner_bay_edge_holdout,2020,2021,0.2105263157894737,0.11764705882352941,0.09523809523809523,0.08506616257088846,6,30,15,478,529
36,2.0,4.0,100000,ordos_grassland_holdout,2020,2021,0.4220183486238532,0.26744186046511625,0.4888888888888889,0.11413043478260869,23,41,22,466,552
36,2.0,4.0,100000,poyang_lake,2020,2021,0.15714285714285714,0.08527131782945736,0.07608695652173914,0.22306238185255198,11,37,81,400,529
36,2.0,4.0,100000,qinling_mountain_holdout,2020,2021,0.2568807339449541,0.14736842105263157,0.3333333333333333,0.30623818525519847,28,106,56,339,529
36,2.0,4.0,100000,renqiu_baiyangdian_edge_holdout,2020,2021,0.3373493975903615,0.2028985507246377,0.19148936170212766,0.10396975425330812,14,22,33,460,529
36,2.0,4.0,100000,sanjiang_plain_holdout,2020,2021,0.7189542483660132,0.5612244897959183,0.02564102564102564,0.16257088846880907,110,1,85,333,529
36,2.0,4.0,100000,shenzhen_outer_holdout,2020,2021,0.23728813559322035,0.1346153846153846,0.38461538461538464,0.08506616257088846,7,39,6,477,529
36,2.0,4.0,100000,songnen_plain_holdout,2020,2021,0.4229390681003585,0.2681818181818182,0.28289473684210525,0.30434782608695654,59,68,93,309,529
36,2.0,4.0,100000,suzhou_fringe_holdout,2020,2021,0.14414414414414414,0.07766990291262135,0.1276595744680851,0.17958412098298676,8,56,39,426,529
36,2.0,4.0,100000,taihu_marsh_edge_holdout,2020,2021,0.0,0.0,0.0,0.0,0,0,0,529,529
36,2.0,4.0,100000,tarim_oasis_holdout,2020,2021,0.5217391304347826,0.35294117647058826,0.46,0.10396975425330812,30,35,20,444,529
36,2.0,4.0,100000,tianjin_binhai_holdout,2020,2021,0.1680672268907563,0.09174311926605505,0.12244897959183673,0.1793478260869565,10,60,39,443,552
36,2.0,4.0,100000,weihe_irrigation_margin_holdout,2020,2021,0.3137254901960784,0.18604651162790697,0.23076923076923078,0.19021739130434784,24,64,41,423,552
36,2.0,4.0,100000,wenan_lakeplain_newtown_holdout,2020,2021,0.0816326530612245,0.0425531914893617,0.2,0.08506616257088846,2,37,8,482,529
36,2.0,4.0,100000,west_sichuan_plateau_holdout,2020,2021,0.31521739130434784,0.1870967741935484,0.2711864406779661,0.2381852551984877,29,96,30,374,529
36,2.0,4.0,100000,wuhan_outer_ring_holdout,2020,2021,0.32116788321167883,0.19130434782608696,0.26666666666666666,0.17580340264650285,22,55,38,414,529
36,2.0,4.0,100000,wuxi_taihu_dense_edge_holdout,2020,2021,0.19999999999999998,0.1111111111111111,0.1111111111111111,0.09073724007561437,6,27,21,475,529
36,2.0,4.0,100000,wuyi_mountain,2020,2021,0.0,0.0,0.0,0.003780718336483932,0,2,0,527,529
36,2.0,4.0,100000,xiaoxinganling_holdout,2020,2021,0.30476190476190473,0.1797752808988764,0.3142857142857143,0.1267361111111111,16,54,19,487,576
36,2.0,4.0,100000,xilingol_grassland_margin_holdout,2020,2021,0.3010752688172043,0.17721518987341772,0.2972972972972973,0.11775362318840579,14,42,23,473,552
